,requests
1716,5198.584
1717,5784.5366
1718,5867.282
1719,5751.7295
1720,6073.4053
1721,6087.9785
1722,6089.188
1723,6470.999
1724,6256.1416
1725,5733.4863
1726,5225.169
1727,4984.563
1728,5045.642
1729,5282.3
1730,4982.7646
1731,4864.5815
1732,4825.641
1733,4774.0605
1734,5024.827
1735,5357.17
1736,5352.7236
1737,5368.204
1738,4925.765
1739,4926.629
1740,4992.549
1741,5173.3403
1742,4760.1177
1743,4853.1406
1744,4799.2686
1745,4876.7573
1746,4873.445
1747,5348.9844
1748,5000.216
1749,4837.582
1750,5008.48
1751,4970.341
1752,4735.7793
1753,4737.775
1754,4458.908
1755,4337.309
1756,4022.7969
1757,3949.6533
1758,3979.0754
1759,3998.78
1760,3358.1772
1761,3519.1707
1762,4112.073
1763,4162.5293
1764,4174.9053
1765,4309.268
1766,3763.022
1767,3725.6128
1768,2977.209
1769,2196.7078
1770,323.19623
1771,4565.969
1772,3446.4849
1773,3258.0054
1774,3777.5146
1775,4068.3633
1776,3907.6792
1777,3899.663
1778,3568.4492
1779,4234.1055
1780,4470.756
1781,4657.3203
1782,4382.132
1783,4176.249
1784,2821.7837
1785,857.24255
1786,3452.862
1787,3921.54
1788,3947.321
1789,4279.012
1790,2405.5586
1791,34.131657
1792,662.9949
1793,3518.2668
1794,4403.8633
1795,4388.75
1796,4165.434
1797,3878.2021
1798,3205.006
1799,1741.972
1800,95.18912
1801,4004.8096
1802,3568.5981
1803,3906.7285
1804,4108.6636
1805,3858.958
1806,4297.0005
1807,4420.897
1808,3821.6255
1809,3866.6938
1810,3661.899
1811,3858.3198
1812,4179.5527
1813,4238.8384
1814,3974.82
1815,3666.3452
1816,3922.498
1817,3934.4707
1818,1956.5475
1819,3402.509
1820,1639.6625
1821,3510.2153
1822,3838.2751
1823,4228.8457
1824,4166.66
1825,4378.1934
1826,3983.8345
1827,3139.7122
1828,3605.892
1829,4039.5378
1830,3686.4167
1831,4150.2197
1832,4031.2944
1833,3768.7788
1834,2926.3623
1835,3468.6855
1836,4112.113
1837,4355.924
1838,4099.47
1839,4660.252
1840,4575.5796
1841,4519.2754
1842,4652.4224
1843,5003.601
1844,4618.312
1845,4422.641
1846,4261.065
1847,3660.3564
1848,3478.0813
1849,3944.5513
1850,2239.7217
1851,505.6941
1852,982.1284
1853,3042.6504
1854,3922.9897
1855,3868.9512
1856,4163.8525
1857,3900.0674
1858,3779.7358
1859,3191.745
1860,3382.8684
1861,4482.5015
1862,3784.3342
1863,3919.2505
1864,4310.911
1865,4161.111
1866,4476.6157
1867,4727.261
1868,4167.866
1869,3678.2998
1870,3960.9148
1871,3980.7715
1872,3983.6062
1873,4668.842
1874,4824.5845
1875,4691.3945
1876,4554.2676
1877,4716.9004
1878,4584.627
1879,4738.404
1880,4458.584
1881,4385.4756
1882,4303.133
1883,3976.0408
1884,4343.378
1885,4212.393
1886,3432.4873
1887,2919.459
1888,1349.8494
1889,1.4758339
1890,217.12187
1891,4004.6982
1892,3224.425
1893,2608.8096
1894,1855.895
1895,110.54295
1896,1.4723678
1897,2684.6987
1898,245.4896
1899,182.21278
1900,3198.9055
1901,293.4187
1902,1.4723678
1903,3304.8533
1904,3748.3052
1905,3766.4688
1906,2943.8667
1907,385.2985
1908,870.11255
1909,3145.0674
1910,151.45894
1911,1.4723678
1912,1.4723678
1913,26.545017
1914,1.4723678
1915,1.4723678
1916,1.4723678
1917,1.4723678
1918,1.4723678
1919,1.4723678
1920,1.4723678
1921,3349.7192
1922,1.4723678
1923,1.4723678
1924,1.4723678
1925,1.4723678
1926,1.4723678
1927,1.4723678
1928,1.4723678
1929,1.4723678
1930,1.4723678
1931,1.4723678
1932,1.4723678
1933,1.4723678
1934,1.4723678
1935,1.4723678
1936,1.4723678
1937,1.4723678
1938,1.4723678
1939,1.4723678
1940,1.4723678
1941,1.4723678
1942,1.4723678
1943,1.4723678
1944,1.4723678
1945,1.4723678
1946,1.4723678
1947,1.4723678
1948,1.4723678
1949,3597.2441
1950,5031.1826
1951,6000.5503
1952,5497.83
1953,6491.3125
1954,6526.336
1955,6106.887
1956,5806.6777
1957,5872.441
1958,5387.997
1959,4898.102
1960,5417.889
1961,5486.461
1962,5685.3237
1963,5885.5117
1964,5695.7334
1965,5478.746
1966,5591.3926
1967,5422.8486
1968,5387.508
1969,5819.1187
1970,5795.6133
1971,5346.883
1972,5083.96
1973,5421.9473
1974,5375.3047
1975,5225.5176
1976,5026.3486
1977,4934.645
1978,5059.378
1979,4893.288
1980,4691.029
1981,5383.6294
1982,4797.119
1983,5032.9897
1984,4780.3555
1985,4876.9937
1986,4538.7725
1987,4460.94
1988,4597.8545
1989,4327.4624
1990,4441.7
1991,4471.048
1992,5346.381
1993,6498.7515
1994,6673.6694
1995,6599.2783
1996,6589.9697
1997,6463.245
1998,6493.9995
1999,6675.845
2000,6329.8896
2001,6124.804
2002,5927.267
2003,5641.585
2004,5517.8643
2005,5684.9766
2006,5530.6094
2007,5599.9907
2008,5606.914
2009,5652.5625
2010,5880.791
2011,6525.9688
2012,6411.3535
2013,6327.0654
2014,6384.726
2015,6526.426
2016,6419.125
2017,6681.323
2018,6691.1357
2019,6780.837
2020,6995.6504
2021,6747.979
2022,6408.6504
2023,6460.17
2024,6486.692
2025,6747.243
2026,6820.759
2027,6791.1406
2028,6553.865
2029,6400.225
2030,6208.101
2031,6202.802
2032,6326.313
2033,6432.4434
2034,6794.4546
2035,7068.983
2036,6956.6777
2037,6839.859
2038,6864.612
2039,6875.1235
2040,6670.257
2041,6840.926
2042,6585.085
2043,6545.4907
2044,6507.203
2045,6392.3125
2046,6554.3486
2047,6606.954
2048,6479.683
2049,6659.374
2050,6744.476
2051,6730.091
2052,6568.129
2053,6567.687
2054,6671.8345
2055,6591.907
2056,6330.917
2057,6445.6445
2058,6354.172
2059,6137.2676
2060,6060.569
2061,6380.0674
2062,6446.6426
2063,6185.8755
2064,5713.632
2065,5770.616
2066,5660.913
2067,5462.688
2068,5821.0093
2069,6291.866
2070,6194.1973
2071,6792.342
2072,7052.3096
2073,6976.8745
2074,6848.8613
2075,6879.9546
2076,6833.911
2077,6951.8687
2078,6877.0117
2079,6791.534
2080,6765.401
2081,6712.8984
2082,6744.378
2083,6699.0654
2084,6624.6567
2085,6670.1143
2086,6831.877
2087,6799.823
2088,6713.6885
2089,6718.5195
2090,6420.3643
2091,6290.164
2092,6381.6714
2093,6192.023
2094,5929.0293
2095,6252.206
2096,6223.176
2097,6425.532
2098,6477.354
2099,6464.5303
2100,6481.1865
2101,6630.0215
2102,6101.4595
2103,6065.778
2104,6167.392
2105,6019.1113
2106,5712.2944
2107,5987.5845
2108,6051.359
2109,6153.3076
2110,5585.833
2111,5518.636
2112,5925.0415
2113,6559.246
2114,6653.913
2115,6460.747
2116,5995.263
2117,5763.9253
2118,5089.288
2119,5244.202
2120,4863.581
2121,4836.1694
2122,5136.4863
2123,5438.423
2124,5537.0464
2125,5291.4595
2126,5163.0605
2127,5298.3223
2128,5346.458
2129,5488.4824
2130,5316.0684
2131,5696.5957
2132,5215.8184
2133,5052.6284
2134,5247.403
2135,5194.552
2136,5149.2705
2137,5318.1704
2138,4943.284
2139,4830.8745
2140,4954.5547
2141,5260.131
2142,5469.3584
2143,5599.54
2144,5166.293
2145,5104.3994
2146,4815.75
2147,4739.651
2148,4616.727
2149,4883.574
2150,4933.704
2151,5219.693
2152,5084.9443
2153,4774.2993
2154,4648.3633
2155,4673.5703
2156,4776.816
2157,4918.7637
2158,4838.7827
2159,4900.8687
2160,4762.7324
2161,5368.474
2162,4796.6953
2163,5021.1094
2164,5370.433
2165,5535.9136
2166,6003.4053
2167,6106.8604
2168,5950.1904
2169,6064.968
2170,5920.991
2171,6195.74
2172,6014.596
2173,6260.7583
2174,6001.3213
2175,6162.3115
2176,6124.5093
2177,6310.9204
2178,6340.468
2179,6424.7324
2180,6304.821
2181,6314.3804
2182,6470.8447
2183,6861.3735
2184,6834.324
2185,7014.017
2186,7035.9014
2187,7006.7
2188,6932.4053
2189,6815.3413
2190,6898.5493
2191,6907.8955
2192,6511.3877
2193,6728.353
2194,6705.9746
2195,6641.064
2196,6620.037
2197,6541.8135
2198,6371.0146
2199,6056.4395
2200,5975.711
2201,5730.5
2202,5471.2134
2203,5776.5093
2204,5653.6304
2205,5804.6836
2206,5867.0
2207,5667.2188
2208,5783.9956
2209,5710.466
2210,5455.8623
2211,5585.008
2212,5545.3755
2213,5334.056
2214,5431.8154
2215,5630.338
2216,5618.9214
2217,5975.2866
2218,6441.191
2219,6477.125
2220,6279.581
2221,6399.236
2222,5945.0063
2223,5953.213
2224,6061.057
2225,5914.802
2226,5906.352
2227,6874.8154
2228,7465.4756
2229,7942.539
2230,7866.5186
2231,7678.164
2232,7574.1562
2233,7518.084
2234,7471.568
2235,7448.325
2236,7506.877
2237,7527.8438
2238,7556.3315
2239,7606.786
2240,7555.336
2241,7551.8096
2242,7538.381
2243,7561.3125
2244,7550.1626
2245,7636.2197
2246,7634.373
2247,7660.1333
2248,7719.883
2249,7706.541
2250,7677.0947
2251,7806.571
2252,7787.4014
2253,7778.747
2254,7795.161
2255,7864.437
2256,7873.595
2257,7995.048
2258,8028.697
2259,7982.11
2260,7963.275
2261,7983.092
2262,8017.865
2263,8041.3066
2264,8057.202
2265,8076.12
2266,8065.921
2267,8082.5913
2268,8090.125
2269,8092.2207
2270,8083.992
2271,8092.3784
2272,8095.043
2273,8097.8457
2274,8115.1055
2275,8078.624
2276,8064.883
2277,8043.924
2278,8047.046
2279,8087.065
2280,8123.031
2281,8131.7915
2282,8079.167
2283,8038.968
2284,8023.7725
2285,8009.066
2286,7978.8633
2287,7978.9395
2288,8017.3276
2289,8011.091
2290,7973.1895
2291,7952.156
2292,7976.2354
2293,7901.384
2294,7832.2827
2295,7744.72
2296,7676.6963
2297,7660.1377
2298,7606.2246
2299,7553.3794
2300,7387.59
2301,7336.6606
2302,7282.9497
2303,7190.078
2304,7141.019
2305,7190.542
2306,7057.9043
2307,7050.575
2308,7001.046
2309,7027.7344
2310,6966.6353
2311,7119.745
2312,6980.579
2313,6968.58
2314,6929.1367
2315,6965.209
2316,6962.542
2317,7055.503
2318,7210.9395
2319,7203.419
2320,7109.55
2321,7040.3486
2322,7018.2695
2323,7043.526
2324,6899.0195
2325,6877.193
2326,6905.5312
2327,6985.5947
2328,7121.6855
2329,7232.655
2330,7229.9287
2331,7272.4746
2332,7243.8936
2333,7164.977
2334,7165.675
2335,7216.0366
2336,7175.1587
2337,7156.4873
2338,7028.2236
2339,7056.4033
2340,7011.5684
2341,7163.229
2342,6986.0615
2343,6958.7993
2344,6892.3887
2345,6990.019
2346,6903.4473
2347,6888.9395
2348,6780.1494
2349,6769.055
2350,6860.3657
2351,6771.041
2352,6728.128
2353,6727.434
2354,6662.205
2355,6786.717
2356,6935.59
2357,6852.761
2358,6820.237
2359,6938.3203
2360,6876.723
2361,6908.9775
2362,6838.9585
2363,6740.458
2364,6742.3574
2365,6864.2266
2366,6864.8022
2367,6953.3525
2368,6987.617
2369,7050.5063
2370,6919.492
2371,7181.381
2372,7096.3896
2373,7080.538
2374,7041.334
2375,7021.208
2376,6989.546
2377,7001.463
2378,6846.5107
2379,6975.495
2380,6993.42
2381,7064.0117
2382,7022.0664
2383,7056.819
2384,7039.993
2385,6986.3164
2386,6989.091
2387,6966.563
2388,6944.5625
2389,6984.9785
2390,6856.6284
2391,6834.919
2392,6883.4043
2393,6957.272
2394,6960.746
2395,7068.84
2396,7120.296
2397,7047.9326
2398,6923.9844
2399,6837.4453
2400,6785.5977
2401,6932.0586
2402,6861.468
2403,6888.9146
2404,6798.6104
2405,6676.009
2406,6655.38
2407,6817.1733
2408,6744.9287
2409,6766.4043
2410,6749.9346
2411,6848.2427
2412,6973.6094
2413,6972.937
2414,6932.2896
2415,6948.084
2416,6954.8716
2417,6915.624
2418,6886.455
2419,6793.2285
2420,6706.045
2421,6799.698
2422,6787.227
2423,6790.926
2424,6875.494
2425,7031.4834
2426,7046.5024
2427,6994.253
2428,6850.216
2429,6756.377
2430,6676.2324
2431,6790.8525
2432,6574.7876
2433,6659.6924
2434,6611.156
2435,6534.6724
2436,6538.542
2437,6711.5264
2438,6604.9395
2439,6488.558
2440,6482.214
2441,6364.3955
2442,6397.6934
2443,6444.6357
2444,6198.866
2445,6404.482
2446,6494.9434
2447,6512.693
2448,6383.5312
2449,6504.977
2450,6255.834
2451,6403.7515
2452,6451.698
2453,6498.3896
2454,6588.541
2455,6664.6963
2456,6681.4424
2457,6664.1353
2458,6880.4297
2459,6960.507
2460,6819.3037
2461,6997.655
2462,7041.05
2463,7057.9443
2464,7050.3896
2465,6979.625
2466,6894.002
2467,6918.843
2468,6849.648
2469,6819.63
2470,6747.445
2471,6743.5566
2472,6773.6396
2473,6872.246
2474,6868.449
2475,6853.5244
2476,6787.5557
2477,6764.4307
2478,6781.599
2479,6791.5737
2480,6630.957
2481,6646.93
2482,6655.586
2483,6518.4424
2484,6418.068
2485,6541.4272
2486,6395.205
2487,6116.3535
2488,6442.7754
2489,6306.6826
2490,5969.7173
2491,6310.9443
2492,5825.229
2493,5534.021
2494,5508.697
2495,5516.423
2496,5627.1973
2497,5931.602
2498,5466.99
2499,5485.1714
2500,5771.555
2501,5879.1826
2502,5902.0674
2503,6096.1973
2504,6060.465
2505,5944.9424
2506,5874.5254
2507,5891.969
2508,5815.8633
2509,5997.8877
2510,5657.2207
2511,5306.4214
2512,5244.629
2513,5073.106
2514,4969.8335
2515,5274.171
2516,5041.123
2517,4900.475
2518,4968.191
2519,5001.661
2520,5071.4067
2521,5657.8506
2522,5407.9688
2523,5448.3403
2524,5464.516
2525,5299.2505
2526,5429.1997
2527,5993.5015
2528,5871.67
2529,6212.0244
2530,6714.6777
2531,6832.245
2532,6938.085
2533,6932.126
2534,6764.7383
2535,6530.9956
2536,6399.9062
2537,6031.293
2538,5945.701
2539,6268.5913
2540,6122.077
2541,6217.26
2542,6037.9946
2543,5880.16
2544,5908.102
2545,6107.6465
2546,6147.9697
2547,5971.5435
2548,6317.3604
2549,6241.5044
2550,5943.514
2551,6394.66
2552,5877.9863
2553,5770.874
2554,5633.0137
2555,5530.017
2556,5691.6167
2557,6003.6113
2558,5767.1675
2559,5393.7056
2560,5437.6235
2561,5425.8516
2562,5432.498
2563,5778.5425
2564,5771.2725
2565,6230.277
2566,6934.832
2567,7035.4023
2568,7030.587
2569,6990.007
2570,6767.889
2571,6617.1987
2572,6479.903
2573,6596.244
2574,6532.872
2575,6568.756
2576,6328.8706
2577,6120.611
2578,6019.8184
2579,5961.8706
2580,5732.4814
2581,6017.568
2582,5585.4336
2583,5679.6113
2584,5715.034
2585,5737.834
2586,6223.292
2587,6667.993
2588,6835.0615
2589,6638.7705
2590,6621.6196
2591,6636.268
2592,6321.9033
2593,6417.2603
2594,6214.6104
2595,6341.2285
2596,6337.753
2597,6122.0645
2598,5851.3184
2599,5865.173
2600,5568.006
2601,5414.9126
2602,5640.9795
2603,5790.88
2604,5772.071
2605,5670.346
2606,5702.8877
2607,5700.7915
2608,5486.6797
2609,5469.384
2610,5486.228
2611,5963.2983
2612,6319.689
2613,5887.583
2614,5660.964
2615,5405.8945
2616,5587.9424
2617,5691.6416
2618,5727.837
2619,5835.456
2620,5992.8584
2621,5865.2373
2622,5778.1816
2623,6096.6997
2624,6071.424
2625,5795.691
2626,5791.008
2627,5810.769
2628,5589.8477
2629,5517.5933
2630,5216.7627
2631,5200.3545
2632,5377.5986
2633,5439.1304
2634,5339.742
2635,5370.3687
2636,5160.719
2637,5284.7124
2638,5313.8506
2639,5374.8794
2640,5445.082
2641,5796.0254
2642,5263.5635
2643,4910.055
2644,4646.0527
2645,4647.926
2646,4509.1426
2647,4413.2036
2648,4308.324
2649,4263.622
2650,4697.6113
2651,5311.361
2652,5375.55
2653,5262.0273
2654,4871.5654
2655,4548.948
2656,4550.3887
2657,4747.3457
2658,4533.547
2659,4866.6465
2660,4721.714
2661,4785.619
2662,4780.767
2663,4800.6084
2664,4525.032
2665,4784.49
2666,4564.748
2667,4583.8457
2668,4891.1753
2669,4835.418
2670,5305.5703
2671,5838.711
2672,5309.078
2673,5439.697
2674,5586.0127
2675,5490.104
2676,5541.912
2677,5730.0747
2678,5587.428
2679,5583.2583
2680,5666.742
2681,5869.5854
2682,6002.865
2683,6516.0767
2684,6648.186
2685,6509.7603
2686,6376.115
2687,6305.9097
2688,6158.581
2689,6446.034
2690,6466.4536
2691,6561.7134
2692,6579.978
2693,6441.17
2694,6277.763
2695,6434.787
2696,6370.815
2697,6281.5454
2698,6275.034
2699,6182.467
2700,6325.9604
2701,6640.365
2702,6103.581
2703,5963.0547
2704,6167.096
2705,6079.5923
2706,6035.5625
2707,6036.399
2708,6011.02
2709,5639.05
2710,5604.932
2711,5513.2285
2712,5688.2324
2713,5901.025
2714,5577.3633
2715,5320.2334
2716,5241.374
2717,4894.01
2718,4745.8887
2719,4976.6533
2720,4498.081
2721,4240.6885
2722,4406.856
2723,4374.3228
2724,4568.341
2725,4938.959
2726,4317.6865
2727,4404.8975
2728,4654.7695
2729,5087.759
2730,4939.599
2731,5622.694
2732,5686.521
2733,5997.8623
2734,6055.6025
2735,6200.7314
2736,5972.8037
2737,6216.5264
2738,6049.147
2739,5865.7
2740,5620.1055
2741,5415.5186
2742,5270.687
2743,5483.035
2744,5510.551
2745,5237.708
2746,5343.8286
2747,5246.848
2748,4937.0635
2749,4955.208
2750,4721.3237
2751,4658.3574
2752,4764.6133
2753,5177.9688
2754,5630.7876
2755,6267.7393
2756,6235.82
2757,5831.0947
2758,5234.57
2759,5105.7856
2760,5154.7314
2761,5852.361
2762,5740.0337
2763,5740.176
2764,5456.66
2765,5163.8496
2766,4933.194
2767,5082.9355
2768,5020.329
2769,5018.964
2770,4880.9224
2771,5083.234
2772,5108.1943
2773,5157.951
2774,5026.582
2775,4975.871
2776,4856.683
2777,4788.131
2778,4605.796
2779,4674.101
2780,4496.8984
2781,4647.4204
2782,4566.348
2783,4689.7847
2784,4625.543
2785,4759.0366
2786,4652.995
2787,4572.9775
2788,4586.0215
2789,4348.8203
2790,4311.1387
2791,4949.8545
2792,4732.199
2793,4708.0674
2794,4714.909
2795,4513.7637
2796,4371.979
2797,4619.747
2798,4477.4175
2799,4834.2944
2800,5205.4062
2801,5297.3936
2802,5243.04
2803,5340.373
2804,5057.9365
2805,4942.069
2806,4989.057
2807,5186.3066
2808,5179.9863
2809,5186.1772
2810,5062.337
2811,5064.037
2812,4859.159
2813,4852.246
2814,4948.091
2815,4860.041
2816,4411.3276
2817,4084.8853
2818,3821.9585
2819,4174.4272
2820,4029.0054
2821,4777.4673
2822,4265.1777
2823,4362.005
2824,4799.799
2825,5265.423
2826,5304.758
2827,5370.0327
2828,5227.7524
2829,5298.2188
2830,5101.484
2831,5178.809
2832,4933.639
2833,5256.53
2834,4931.886
2835,4769.997
2836,4782.4824
2837,4828.893
2838,4496.6514
2839,4649.512
2840,4557.269
2841,4516.2417
2842,4447.4453
2843,4361.222
2844,4481.5264
2845,4887.605
2846,4949.738
2847,4859.8037
2848,4604.869
2849,4786.6167
2850,4833.173
2851,5042.046
2852,4775.1914
2853,4877.309
2854,4968.0073
2855,4973.1455
2856,4911.9937
2857,4945.5703
2858,4767.812
2859,4804.3193
2860,4849.7144
2861,4933.181
2862,4924.5225
2863,4742.422
2864,4697.842
2865,4682.187
2866,4824.717
2867,4854.115
2868,4763.0527
2869,5179.624
2870,5028.246
2871,5120.718
2872,5244.667
2873,5332.328
2874,5249.12
2875,5565.972
2876,5330.562
2877,5341.0317
2878,5383.0117
2879,5171.88
2880,5077.6836
2881,5731.7227
2882,5666.6655
2883,6433.256
2884,6884.5654
2885,7042.123
2886,7088.0312
2887,7091.01
2888,7011.9375
2889,6953.941
2890,6961.0938
2891,6949.5645
2892,6909.6787
2893,6952.5957
2894,6818.9453
2895,6710.994
2896,6582.83
2897,6645.6943
2898,6714.0474
2899,6789.9775
2900,6475.919
2901,6333.308
2902,6363.5146
2903,6126.233
2904,5845.5938
2905,6197.22
2906,6599.8496
2907,6702.069
2908,6578.8315
2909,6529.34
2910,6342.597
2911,6649.8857
2912,6552.1094
2913,6787.0522
2914,6622.088
2915,6442.1836
2916,6499.392
2917,6662.6753
2918,6679.541
2919,6514.6597
2920,6386.8486
2921,6376.456
2922,6316.5874
2923,6254.046
2924,6347.9453
2925,6490.946
2926,6385.5273
2927,6278.7793
2928,6015.2275
2929,6128.907
2930,5846.533
2931,5885.1387
2932,6040.0137
2933,6045.9307
2934,5774.1934
2935,5827.931
2936,5694.6914
2937,5397.508
2938,5427.0107
2939,5407.8926
2940,5445.005
2941,5691.6416
2942,5171.2715
2943,5167.3926
2944,5213.312
2945,5082.2866
2946,5025.231
2947,5049.655
2948,5080.951
